start,end,x,y,left,right,middle,x1,x2,ctrl,shift,alt,win,window,repeats
1746057081208,1746057081208,1258,756,0,0,0,0,0,1,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057081218,1746057081218,1259,756,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057081228,1746057081228,1260,756,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057081238,1746057081238,1264,756,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057081248,1746057081248,1267,754,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057081258,1746057081258,1271,751,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057081268,1746057081268,1278,746,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057081278,1746057081278,1302,725,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057081288,1746057081288,1316,711,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057081298,1746057081298,1330,700,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057081308,1746057081308,1347,684,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057081318,1746057081318,1374,661,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057081328,1746057081328,1403,638,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057081338,1746057081338,1461,597,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057081348,1746057081348,1486,580,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057081358,1746057081358,1508,567,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057081368,1746057081368,1534,550,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057081378,1746057081378,1555,538,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057081388,1746057081388,1575,529,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057081398,1746057081398,1631,506,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057081409,1746057081409,1658,496,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057081418,1746057081418,1686,487,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057081428,1746057081428,1712,481,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057081438,1746057081438,1736,475,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057081448,1746057081448,1763,471,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057081458,1746057081458,1789,469,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057081468,1746057081468,1849,466,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057081478,1746057081478,1896,468,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057081488,1746057081488,1931,471,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057081498,1746057081498,1974,475,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057081508,1746057081508,2015,481,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057081518,1746057081518,2052,486,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057081528,1746057081539,2149,502,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057081548,1746057081548,2261,524,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057081558,1746057081558,2317,536,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057081568,1746057081568,2380,546,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057081578,1746057081578,2444,556,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057081588,1746057083588,2506,562,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",201
1746057083598,1746057083598,2372,593,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057083608,1746057083608,2216,571,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057083618,1746057083618,2051,549,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057083628,1746057083628,1828,521,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057083638,1746057083638,1673,504,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057083648,1746057083648,1539,490,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057083658,1746057083658,1440,482,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057083668,1746057083668,1353,474,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057083678,1746057083678,1276,469,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057083688,1746057083688,1207,463,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057083699,1746057083699,1123,457,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057083708,1746057083708,1090,452,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057083718,1746057083718,1066,449,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057083728,1746057083728,1052,446,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057083738,1746057083738,1043,445,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057083748,1746057083758,1040,442,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057083768,1746057083768,1039,442,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057083778,1746057083788,1039,441,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057083798,1746057083798,1039,440,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057083808,1746057083808,1039,433,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057083832,1746057083832,1032,404,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057083838,1746057083838,1030,397,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057083863,1746057083863,1026,391,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057083868,1746057083868,1025,389,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057083879,1746057083879,1022,388,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057083888,1746057083888,1018,388,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057083911,1746057083911,1003,387,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057083918,1746057083918,992,386,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057083942,1746057083948,952,377,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",3
1746057083958,1746057083958,935,369,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057083973,1746057083978,920,363,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057083989,1746057083989,915,360,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057083998,1746057083998,914,358,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057084020,1746057084028,914,354,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",3
1746057084052,1746057084198,914,352,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",17
1746057084210,1746057084242,914,352,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",4
1746057084248,1746057084321,914,352,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",8
1746057084328,1746057084328,914,353,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057084351,1746057084358,910,357,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",3
1746057084382,1746057084468,909,357,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",11
1746057084490,1746057084490,908,365,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057084498,1746057084498,905,370,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057084521,1746057084521,900,377,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057084528,1746057084528,897,380,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057084551,1746057084558,888,384,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",3
1746057084582,1746057084588,884,385,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",3
1746057084598,1746057084598,882,386,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057084614,1746057084618,881,386,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057084630,1746057084723,881,386,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",10
1746057084728,1746057084830,881,386,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",11
1746057084838,1746057084838,881,387,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057084848,1746057084848,880,388,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057084858,1746057084858,879,390,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057084868,1746057084868,876,397,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057084878,1746057084888,876,399,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057084898,1746057088788,875,401,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",390
1746057088798,1746057088808,876,402,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057088819,1746057088819,880,402,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057088828,1746057088828,884,400,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057088852,1746057088868,893,387,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",4
1746057088884,1746057088968,894,384,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",10
1746057088979,1746057088988,895,384,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057089011,1746057089018,904,385,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",3
1746057089043,1746057089043,906,386,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057089048,1746057089048,908,387,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057089058,1746057089058,912,389,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057089074,1746057089098,917,391,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",4
1746057089121,1746057089121,923,393,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057089128,1746057089128,923,393,0,0,0,0,0,1,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057089153,1746057089158,938,397,0,0,0,0,0,1,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",3
1746057089169,1746057089178,940,397,0,0,0,0,0,1,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057089201,1746057089248,940,397,0,0,0,0,0,1,0,1,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",7
1746057089264,1746057089268,942,397,0,0,0,0,0,1,0,1,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057089280,1746057089280,943,397,0,0,0,0,0,1,0,1,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057089288,1746057089288,945,397,0,0,0,0,0,1,0,1,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057089311,1746057089311,951,396,0,0,0,0,0,1,0,1,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057089318,1746057089318,953,394,0,0,0,0,0,1,0,1,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057089341,1746057089348,970,389,0,0,0,0,0,1,0,1,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",3
1746057089374,1746057089378,1013,385,0,0,0,0,0,1,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",3
1746057089402,1746057089408,1100,388,0,0,0,0,0,1,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",3
1746057089432,1746057089432,1172,397,0,0,0,0,0,1,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057089438,1746057089438,1190,398,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057089462,1746057089462,1212,401,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057089462,1746057089540,1217,401,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",9
1746057089548,1746057089638,1218,402,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",10
1746057089650,1746057089718,1218,402,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",8
1746057089729,1746057089729,1218,403,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057089738,1746057089738,1215,414,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057089761,1746057089761,1167,696,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057089768,1746057089768,1154,836,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057089792,1746057089792,1132,1065,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057089798,1746057089798,1119,1141,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057089823,1746057089823,1073,1253,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057089828,1746057089828,1063,1268,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057089838,1746057089838,1058,1279,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057089849,1746057089849,1054,1286,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057089858,1746057089988,1052,1288,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",14
1746057089998,1746057089998,1052,1276,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090008,1746057090008,1054,1266,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090018,1746057090018,1056,1257,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090028,1746057090028,1058,1250,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090038,1746057090038,1060,1242,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090048,1746057090058,1062,1229,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057090068,1746057090068,1063,1222,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090078,1746057090088,1063,1212,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057090098,1746057090098,1063,1208,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090108,1746057090178,1063,1206,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",8
1746057090188,1746057090188,1063,1205,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090198,1746057090198,1055,1198,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090208,1746057090208,1032,1183,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090218,1746057090218,994,1160,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090228,1746057090228,944,1141,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090238,1746057090248,819,1104,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057090258,1746057090258,747,1087,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090268,1746057090268,581,1060,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090278,1746057090278,499,1052,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090288,1746057090288,412,1044,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090298,1746057090298,338,1037,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090308,1746057090308,205,1025,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090318,1746057090318,148,1017,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090328,1746057090328,106,1011,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090338,1746057090338,75,1002,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090348,1746057090348,56,996,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090358,1746057090368,45,990,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057090378,1746057090378,45,989,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090388,1746057090388,46,989,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090398,1746057090398,51,987,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090408,1746057090408,55,986,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090418,1746057090418,62,985,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090428,1746057090458,66,984,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",4
1746057090468,1746057090468,68,985,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090478,1746057090478,66,990,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090488,1746057090488,65,996,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090498,1746057090498,65,1001,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090508,1746057090508,62,1006,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090518,1746057090518,61,1012,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090528,1746057090528,61,1018,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090538,1746057090538,61,1027,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090548,1746057090548,62,1038,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090558,1746057090558,65,1063,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090568,1746057090568,67,1078,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090578,1746057090578,70,1094,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090588,1746057090588,73,1116,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090598,1746057090598,75,1122,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090608,1746057090608,75,1126,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090618,1746057090618,75,1130,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090628,1746057090628,75,1132,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090638,1746057090638,75,1135,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090648,1746057090648,75,1140,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090658,1746057090658,75,1145,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090668,1746057090668,75,1152,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090678,1746057090678,72,1164,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090688,1746057090688,70,1171,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090698,1746057090698,67,1182,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090708,1746057090708,65,1190,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090718,1746057090718,62,1196,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090728,1746057090728,55,1207,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090738,1746057090738,50,1213,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090748,1746057090748,45,1218,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090758,1746057090758,40,1225,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090768,1746057090768,36,1230,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090778,1746057090778,31,1234,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090788,1746057090788,28,1238,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090798,1746057090798,25,1241,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090808,1746057090808,21,1244,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090818,1746057090818,17,1249,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057090828,1746057090828,15,1254,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
